gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueCSPerMin,blueGoldPerMin
4507096347,1,20,3,1,6,7,4,1,1,0,0,17261,7.0,18583,206,56,20.6,1726.1
4459235569,0,16,2,1,8,9,9,1,1,0,0,17385,7.2,18439,185,70,18.5,1738.5
4471303802,1,18,3,0,15,9,14,0,0,0,0,20134,7.4,19414,183,52,18.3,2013.4
4524284970,1,16,3,0,3,2,4,1,1,0,0,14867,7.0,17875,205,52,20.5,1486.7
4496870934,0,11,2,1,4,7,5,0,0,0,0,15312,6.6,16387,203,48,20.3,1531.2
4520783162,1,15,2,0,2,3,2,2,1,1,0,14815,6.8,18140,246,56,24.6,1481.5
4521693404,0,14,2,1,5,2,6,1,0,1,0,17511,7.4,20020,253,59,25.3,1751.1
4450965514,0,18,5,0,8,14,10,0,0,0,0,17157,6.6,17475,200,36,20.0,1715.7
4502662072,0,14,1,1,12,12,16,0,0,0,0,18714,6.8,18333,199,37,19.9,1871.4
4467297984,1,13,2,1,8,10,5,1,1,0,0,17136,6.8,18329,224,60,22.4,1713.6
4503251133,1,16,4,0,8,7,7,0,0,0,0,16966,7.4,19266,228,55,22.8,1696.6
4518566693,1,18,4,0,7,6,7,0,0,0,0,16948,7.0,18437,222,44,22.2,1694.8
4521258237,1,54,4,1,7,3,8,0,0,0,0,17552,7.4,19684,233,53,23.3,1755.2
4467363451,1,17,8,1,10,5,13,0,0,0,0,17941,6.8,17529,206,52,20.6,1794.1
4495074473,0,16,6,1,4,8,2,0,0,0,1,16334,6.4,15901,218,36,21.8,1633.4
4522847001,0,17,0,0,1,10,2,0,0,0,0,13342,6.4,15464,177,48,17.7,1334.2
4492394631,1,12,1,1,8,5,9,1,1,0,0,18014,7.2,19778,238,68,23.8,1801.4
4518436678,0,15,2,0,2,7,2,0,0,0,0,15114,6.8,17597,219,64,21.9,1511.4
4521907618,0,13,3,0,6,8,8,1,0,1,1,18234,6.6,17526,205,59,20.5,1823.4
4522689643,0,17,1,1,4,6,3,1,1,0,0,16061,7.2,18335,228,73,22.8,1606.1
4426908175,0,13,1,0,6,2,4,0,0,0,0,15828,6.8,17834,218,48,21.8,1582.8
4477165590,0,15,0,0,3,5,3,0,0,0,0,15767,7.2,18720,233,56,23.3,1576.7
4466254312,0,40,0,0,7,8,5,1,1,0,0,16460,7.0,18464,202,59,20.2,1646.0
4477076121,0,14,2,0,4,8,3,0,0,0,0,16138,7.0,17604,217,51,21.7,1613.8
4521819708,0,18,2,0,7,8,6,1,1,0,0,16482,6.6,17043,229,40,22.9,1648.2
4523830454,0,14,1,1,5,5,8,0,0,0,0,15656,6.6,16766,230,40,23.0,1565.6
4523561313,0,16,4,1,8,2,7,1,0,1,0,17281,7.4,20413,219,63,21.9,1728.1
4506337812,1,41,1,1,7,3,6,1,1,0,0,18195,7.4,20319,252,64,25.2,1819.5
4522266851,0,14,1,0,1,3,2,0,0,0,0,14054,6.6,17175,205,64,20.5,1405.4
4477995331,0,66,2,1,8,8,13,0,0,0,0,17191,6.8,17401,188,56,18.8,1719.1
4523538705,1,13,2,0,12,3,12,1,1,0,0,19226,7.4,20579,228,61,22.8,1922.6
4458380035,1,14,3,1,12,4,13,1,1,0,0,18705,7.4,19808,210,50,21.0,1870.5
4521001903,1,17,2,0,6,4,7,1,1,0,0,16057,7.0,17977,231,44,23.1,1605.7
4465357470,0,19,2,0,5,6,3,0,0,0,0,15722,6.8,17153,224,40,22.4,1572.2
4524910590,0,12,2,0,5,8,7,0,0,0,0,15513,6.6,17308,203,43,20.3,1551.3
4521152732,0,14,0,0,5,9,3,0,0,0,0,14964,6.6,17465,196,48,19.6,1496.4
4523060210,1,20,4,1,8,4,6,1,1,0,0,16678,6.6,16861,196,62,19.6,1667.8
4511747596,0,15,2,1,12,8,18,0,0,0,0,18238,6.8,16827,189,32,18.9,1823.8
4513807065,0,19,4,1,6,10,9,0,0,0,0,16758,7.0,17743,243,43,24.3,1675.8
4469852956,1,17,3,0,5,5,4,0,0,0,0,16545,7.2,19148,235,67,23.5,1654.5
4521067380,0,20,3,0,4,10,2,1,1,0,0,14843,6.4,16207,176,45,17.6,1484.3
4499977236,1,15,6,0,6,1,3,2,1,1,1,17459,7.0,18810,226,52,22.6,1745.9
4510529947,0,19,5,0,7,6,10,0,0,0,0,15878,6.6,16090,187,45,18.7,1587.8
4521314954,0,43,3,0,2,3,2,1,1,0,0,14462,7.0,17760,213,56,21.3,1446.2
4421745805,0,17,4,0,3,10,3,0,0,0,0,14788,6.4,15674,194,37,19.4,1478.8
4525024153,1,17,2,0,8,8,5,0,0,0,0,17871,7.4,18848,243,52,24.3,1787.1
4521925963,0,19,3,0,10,6,16,0,0,0,0,18080,7.0,18120,219,30,21.9,1808.0
4510752222,0,16,0,0,2,10,1,0,0,0,0,13268,6.2,15564,170,47,17.0,1326.8
4518120419,1,11,2,1,8,3,13,1,1,0,0,18291,7.0,18572,235,52,23.5,1829.1
4521321336,1,38,4,0,7,1,13,1,1,0,0,16795,7.2,19215,238,55,23.8,1679.5
4513636712,0,18,2,0,3,11,1,0,0,0,0,13602,6.4,15564,170,44,17.0,1360.2
4521702238,1,12,4,0,9,10,8,1,0,1,2,19162,7.0,17841,196,36,19.6,1916.2
4492702497,1,15,2,1,8,2,12,0,0,0,0,17253,7.2,18869,218,40,21.8,1725.3
4495320946,1,23,4,1,13,7,14,0,0,0,0,19713,7.0,18607,217,52,21.7,1971.3
4483811680,0,41,2,0,5,5,8,0,0,0,0,15675,6.4,16501,218,39,21.8,1567.5
4467502993,1,18,4,0,4,6,4,0,0,0,0,15691,7.2,18589,237,52,23.7,1569.1
4477027360,0,16,4,0,4,6,3,0,0,0,0,15008,6.6,16888,214,38,21.4,1500.8
4492081907,1,21,2,1,7,2,10,1,1,0,0,16867,7.2,18156,232,36,23.2,1686.7
4498660251,1,16,3,0,8,6,7,1,1,0,0,17104,7.0,18350,223,64,22.3,1710.4
4521602868,0,20,5,1,8,6,13,1,1,0,0,17731,6.8,18132,232,47,23.2,1773.1
4456493473,0,13,3,0,1,3,0,0,0,0,0,13751,6.8,17182,199,60,19.9,1375.1
4522626149,0,15,1,1,4,4,6,1,1,0,0,15544,6.6,17440,217,56,21.7,1554.4
4514596756,0,25,4,0,8,4,8,1,0,1,0,18057,7.0,18682,231,52,23.1,1805.7
4480515524,0,20,3,1,5,5,8,0,0,0,0,16321,7.4,19044,227,52,22.7,1632.1
4524604603,1,19,3,1,8,6,7,0,0,0,0,17394,6.8,17390,199,68,19.9,1739.4
4421907838,1,30,2,1,7,3,7,1,0,1,0,17622,7.2,19582,230,64,23.0,1762.2
4499965552,1,18,1,1,10,2,8,1,1,0,1,20127,7.2,19673,251,60,25.1,2012.7
4510870586,1,15,3,1,4,2,5,1,1,0,0,15800,6.8,17445,209,47,20.9,1580.0
4470775145,1,14,3,1,5,5,3,0,0,0,0,15723,6.8,17400,242,35,24.2,1572.3
4441626945,1,47,1,0,7,5,11,0,0,0,0,16544,6.8,17758,196,32,19.6,1654.4
4480361494,0,19,5,0,8,7,14,0,0,0,0,17758,6.8,17663,233,55,23.3,1775.8
4502122880,0,17,5,0,6,9,8,0,0,0,0,15890,6.6,15649,199,48,19.9,1589.0
4520727440,0,14,2,0,2,9,2,0,0,0,0,14646,6.6,16931,219,48,21.9,1464.6
4523455175,0,19,8,0,9,10,6,1,1,0,0,16898,7.0,17791,211,44,21.1,1689.8
4455108830,0,28,1,0,9,10,12,1,0,1,0,17524,7.2,18124,203,52,20.3,1752.4
4497700990,1,16,5,1,7,5,11,0,0,0,0,16541,6.4,17099,231,39,23.1,1654.1
4520490742,0,20,4,1,5,8,7,1,1,0,0,14566,5.8,13119,164,37,16.4,1456.6
4462715361,1,14,7,1,3,5,2,1,0,1,0,15929,7.2,18680,250,51,25.0,1592.9
4520617887,0,19,3,1,6,6,6,0,0,0,0,15866,6.6,17209,207,45,20.7,1586.6
4518190301,0,18,1,1,5,6,6,0,0,0,0,16126,7.0,18201,217,52,21.7,1612.6
4492994895,1,11,2,1,4,4,0,1,0,1,0,15620,7.2,18558,239,56,23.9,1562.0
4524404362,1,58,3,0,9,7,12,1,1,0,0,17524,7.2,18949,185,57,18.5,1752.4
4458389228,1,20,5,1,11,8,9,0,0,0,0,18746,7.2,19066,225,44,22.5,1874.6
4523558547,0,17,3,1,9,6,7,0,0,0,0,17187,7.0,18178,213,40,21.3,1718.7
4465328511,1,18,4,0,4,3,4,1,1,0,0,15181,7.0,17084,216,49,21.6,1518.1
4523062403,1,15,2,1,11,6,16,0,0,0,0,19563,7.2,19145,220,60,22.0,1956.3
4519547868,1,38,3,0,10,10,12,2,1,1,1,19197,7.2,18709,222,51,22.2,1919.7
4495445064,0,17,2,0,5,8,5,0,0,0,0,14803,6.8,17434,177,37,17.7,1480.3
4520952475,0,18,2,0,2,7,1,1,0,1,0,13508,6.2,15002,160,56,16.0,1350.8
4438793603,0,14,3,1,10,4,13,0,0,0,0,18978,7.6,21014,262,56,26.2,1897.8
4520895239,1,16,3,0,6,2,9,0,0,0,0,16627,7.0,18254,247,47,24.7,1662.7
4499542309,1,11,2,0,4,7,3,0,0,0,0,15562,6.8,17869,225,48,22.5,1556.2
4499235579,0,15,2,0,4,7,5,1,1,0,0,14717,6.4,16410,205,38,20.5,1471.7
4520857294,0,38,3,0,4,7,3,0,0,0,0,16213,7.2,18890,208,68,20.8,1621.3
4523557396,0,20,1,1,8,8,11,0,0,0,0,16922,7.0,17511,191,44,19.1,1692.2
4480423528,0,17,4,0,7,5,9,0,0,0,0,17094,7.0,18539,220,67,22.0,1709.4
4441609133,1,18,0,0,9,8,5,1,1,0,0,17232,7.0,17777,212,52,21.2,1723.2
4523017372,1,16,2,1,12,6,10,1,1,0,0,19529,7.6,19979,242,48,24.2,1952.9
4497909017,0,17,5,1,7,8,2,0,0,0,0,15684,6.6,17100,203,47,20.3,1568.4
4478159300,1,16,5,0,5,1,5,1,1,0,0,16352,7.2,19028,250,52,25.0,1635.2
4523487666,0,9,2,1,6,5,6,1,0,1,0,16782,7.0,19622,238,61,23.8,1678.2
4511302072,1,15,1,1,9,4,9,0,0,0,0,17514,7.0,17672,236,28,23.6,1751.4
4524637878,0,15,2,0,7,7,7,0,0,0,0,17332,7.0,18724,226,60,22.6,1733.2
4464555183,1,80,15,1,10,6,12,0,0,0,0,18951,7.0,17892,204,47,20.4,1895.1
4482189285,1,15,1,1,7,0,6,1,1,0,0,18039,7.2,18984,236,64,23.6,1803.9
4523475204,0,16,2,0,2,7,3,1,0,1,0,14487,7.0,17499,229,56,22.9,1448.7
4518185070,1,52,3,0,8,5,13,2,1,1,0,18398,7.0,19201,234,71,23.4,1839.8
4520593786,1,37,3,0,1,5,1,1,0,1,0,15007,6.8,17592,251,55,25.1,1500.7
4447263506,0,16,1,1,5,1,0,1,1,0,0,16117,7.2,19109,221,60,22.1,1611.7
4456555871,0,17,3,1,6,5,8,0,0,0,0,17457,7.0,18210,251,64,25.1,1745.7
4478004780,0,33,5,1,4,4,5,1,1,0,0,15716,6.8,17691,235,53,23.5,1571.6
4446753486,1,16,5,0,6,8,8,1,1,0,0,15980,7.0,17313,207,48,20.7,1598.0
4459701274,0,18,3,0,1,5,1,1,1,0,0,15364,7.0,18462,233,72,23.3,1536.4
4520967053,1,17,4,1,11,2,13,1,0,1,0,19082,7.6,20858,244,60,24.4,1908.2
4518569254,1,38,4,1,5,7,6,1,1,0,0,15671,6.8,17411,205,44,20.5,1567.1
4496867693,0,37,5,0,2,9,0,0,0,0,0,14321,6.8,16982,208,44,20.8,1432.1
4415420855,0,13,3,0,5,5,7,0,0,0,0,15903,6.8,17896,206,55,20.6,1590.3
4521076774,1,12,3,1,15,4,17,0,0,0,1,20828,7.2,19032,250,28,25.0,2082.8
4434527560,1,17,3,0,9,9,7,1,1,0,0,17442,7.0,18411,219,33,21.9,1744.2
4459271455,1,14,4,0,13,6,19,1,0,1,0,20617,7.4,19936,240,56,24.0,2061.7
4496999459,1,18,5,0,0,3,0,0,0,0,0,13691,6.8,16957,229,54,22.9,1369.1
4518651197,0,16,0,0,3,4,2,1,0,1,0,14909,6.8,17001,208,59,20.8,1490.9
4519394715,0,15,5,0,5,8,5,0,0,0,0,16372,6.6,16747,230,43,23.0,1637.2
4520599588,0,34,0,0,8,10,15,1,1,0,0,17134,6.8,17579,171,66,17.1,1713.4
4470015740,1,19,3,1,4,2,7,1,0,1,0,15648,6.8,17420,216,65,21.6,1564.8
4509254722,1,13,3,0,6,10,6,1,1,0,0,16279,7.0,18734,226,56,22.6,1627.9
4487124026,1,21,4,0,7,7,9,0,0,0,0,17251,7.0,19522,225,60,22.5,1725.1
4472987459,1,16,3,1,6,7,6,1,1,0,0,17330,7.2,18821,226,63,22.6,1733.0
4457232742,1,15,2,1,11,3,13,1,1,0,0,17655,7.2,18905,208,44,20.8,1765.5
4520349175,1,16,6,0,8,5,10,0,0,0,0,17258,6.8,17683,216,52,21.6,1725.8
4479828060,0,20,1,0,3,5,0,0,0,0,0,13729,6.2,14661,180,36,18.0,1372.9
4514280719,1,11,3,0,10,6,8,1,0,1,0,18555,7.4,20361,246,52,24.6,1855.5
4515398027,1,14,4,0,9,6,5,1,0,1,0,17025,7.4,19492,214,52,21.4,1702.5
4520552077,1,17,2,0,6,6,9,0,0,0,0,17528,6.8,18106,216,55,21.6,1752.8
4458138022,1,39,6,1,6,3,5,1,1,0,0,15829,7.2,17888,205,61,20.5,1582.9
4481832485,0,22,3,0,4,7,6,1,0,1,0,16135,7.0,18177,234,47,23.4,1613.5
4520033534,1,15,2,1,5,5,5,1,1,0,0,15781,6.8,17957,221,56,22.1,1578.1
4522501943,0,17,3,1,7,6,8,0,0,0,0,16533,7.0,17850,198,60,19.8,1653.3
4502271212,1,15,2,1,10,4,9,1,1,0,0,18270,7.4,19486,238,59,23.8,1827.0
4449098709,1,13,1,1,11,1,10,1,1,0,1,19673,7.6,21261,209,68,20.9,1967.3
4515616629,1,11,2,1,8,3,8,0,0,0,0,17628,7.2,18793,231,61,23.1,1762.8
4464352676,1,17,3,0,7,10,7,1,0,1,0,16375,6.8,17469,177,51,17.7,1637.5
4521458621,0,105,2,0,3,8,2,0,0,0,0,14533,6.8,17818,198,56,19.8,1453.3
4517957834,0,19,2,1,6,7,8,0,0,0,0,16067,6.8,17256,190,48,19.0,1606.7
4494013671,1,29,1,1,3,6,2,2,1,1,0,14740,6.6,16655,201,44,20.1,1474.0
4451947704,0,83,2,1,5,5,7,0,0,0,0,16560,7.0,18547,225,50,22.5,1656.0
4524990772,0,15,0,1,7,8,8,0,0,0,0,16979,6.8,17700,228,34,22.8,1697.9
4446773786,0,16,3,0,3,16,5,0,0,0,0,14081,6.4,15129,207,30,20.7,1408.1
4523726698,0,20,22,0,3,11,7,0,0,0,0,13511,5.8,14048,164,39,16.4,1351.1
4525061543,0,45,18,1,8,9,11,0,0,0,0,17951,6.8,17922,226,39,22.6,1795.1
4521050859,1,21,2,0,3,4,1,0,0,0,0,14202,6.8,16773,212,37,21.2,1420.2
4472625849,0,22,2,0,12,9,10,1,0,1,0,18291,6.8,17873,208,56,20.8,1829.1
4500515300,0,16,7,0,4,9,5,1,0,1,0,15599,6.4,16288,219,45,21.9,1559.9
4523957220,1,16,2,1,11,4,7,1,1,0,0,18265,7.6,20351,237,52,23.7,1826.5
4518145521,1,25,2,0,11,5,10,1,0,1,1,18888,7.0,18915,204,44,20.4,1888.8
4513978363,0,15,3,0,7,9,7,0,0,0,0,16422,6.8,17598,206,46,20.6,1642.2
4524919654,1,15,4,0,9,7,11,0,0,0,0,18090,7.2,18642,216,58,21.6,1809.0
4521438360,1,15,2,1,6,3,3,1,1,0,0,17602,7.4,19787,251,73,25.1,1760.2
4486208789,1,18,3,0,3,7,4,0,0,0,0,13991,6.4,16073,203,21,20.3,1399.1
4462766288,1,16,4,0,11,2,7,1,1,0,0,17389,7.2,18459,221,52,22.1,1738.9
4443464607,1,12,3,0,4,7,3,1,1,0,0,15586,7.0,18599,229,52,22.9,1558.6
4515658862,0,36,5,0,2,7,2,1,0,1,0,15279,7.0,18355,236,59,23.6,1527.9
4520558243,1,18,2,1,9,6,7,1,1,0,0,17016,7.2,18560,210,60,21.0,1701.6
4522587007,1,17,2,0,4,7,5,0,0,0,0,16171,7.0,18471,240,57,24.0,1617.1
4450756044,1,17,5,1,9,1,12,1,1,0,1,19127,7.2,19350,253,56,25.3,1912.7
4489864950,0,18,6,1,11,5,10,2,1,1,0,17962,7.0,17698,191,48,19.1,1796.2
4515508152,0,12,2,0,3,8,4,1,1,0,0,14580,6.6,16446,203,55,20.3,1458.0
4516433412,0,81,0,1,3,2,3,1,0,1,0,15716,7.2,19033,251,56,25.1,1571.6
4471187696,0,16,3,0,2,6,1,0,0,0,0,13962,6.8,16214,215,28,21.5,1396.2
4524676649,1,14,2,1,9,3,11,1,1,0,0,18519,7.2,18891,260,49,26.0,1851.9
4503269239,1,21,4,1,10,3,12,2,1,1,0,18557,7.2,19603,235,47,23.5,1855.7
4507906243,1,17,3,1,6,5,6,0,0,0,0,16793,7.0,19426,233,62,23.3,1679.3
4445378393,0,16,4,0,10,5,8,1,0,1,0,19169,7.4,19642,235,48,23.5,1916.9
4521803146,1,13,4,1,12,7,15,1,1,0,0,19933,7.2,18730,219,60,21.9,1993.3
4523282194,0,17,1,0,4,5,5,1,1,0,0,16391,7.2,18597,233,60,23.3,1639.1
4517700680,1,55,2,1,7,2,12,1,1,0,0,17340,7.2,19234,229,52,22.9,1734.0
4443104744,1,31,2,1,12,11,16,0,0,0,0,19861,7.2,18934,220,43,22.0,1986.1
4521692876,0,10,3,0,4,9,3,2,1,1,0,16273,7.2,18638,246,71,24.6,1627.3
4472954314,0,17,2,0,5,7,6,1,0,1,0,15595,6.8,17384,206,45,20.6,1559.5
4511365418,0,17,3,1,8,7,10,2,1,1,0,17429,7.0,17332,209,51,20.9,1742.9
4515850930,0,18,4,1,5,5,7,0,0,0,0,16524,7.0,18962,245,59,24.5,1652.4
4478061108,0,16,4,0,4,9,5,0,0,0,0,15293,6.6,16350,226,46,22.6,1529.3
4482488363,0,16,4,0,3,5,3,0,0,0,0,13988,6.2,15917,174,44,17.4,1398.8
4466982463,1,17,0,1,4,5,2,1,1,0,0,15557,6.8,17180,234,53,23.4,1555.7
4515297257,0,14,7,0,3,6,4,0,0,0,0,15227,7.0,17701,231,59,23.1,1522.7
4472103382,0,14,3,1,8,3,8,1,1,0,0,16378,6.8,16837,178,44,17.8,1637.8
4472652986,0,17,4,0,7,8,6,1,1,0,0,16007,7.0,17830,204,47,20.4,1600.7
4508266227,1,19,4,1,8,7,11,2,1,1,0,17937,7.0,18340,227,65,22.7,1793.7
4476300500,0,18,1,0,0,8,0,0,0,0,0,13537,6.2,15367,208,52,20.8,1353.7
4494516063,0,16,5,1,9,7,5,1,1,0,0,17907,7.2,19438,231,49,23.1,1790.7
4522599017,0,13,4,1,6,5,7,0,0,0,0,16053,6.8,18228,216,48,21.6,1605.3
4495413330,1,43,4,0,5,8,4,0,0,0,0,16616,7.4,19302,240,64,24.0,1661.6
4524640589,1,16,3,0,8,8,12,2,1,1,0,16367,6.6,16065,202,40,20.2,1636.7
4514457087,1,14,1,1,9,4,11,0,0,0,0,17494,7.0,18057,205,56,20.5,1749.4
4523526937,1,82,4,1,9,5,10,2,1,1,0,17704,7.2,19789,200,52,20.0,1770.4
4499336831,1,14,0,1,10,9,8,0,0,0,0,17817,6.8,17747,188,40,18.8,1781.7
4524374262,1,16,1,1,12,13,15,0,0,0,0,17940,6.8,16927,162,41,16.2,1794.0
4514266490,0,15,1,1,6,6,8,1,0,1,0,16988,6.8,18153,223,45,22.3,1698.8
4516933345,1,17,2,0,9,7,8,1,1,0,0,17661,6.6,17077,233,40,23.3,1766.1
4494398674,1,15,5,0,4,3,4,0,0,0,0,15755,7.2,19845,225,64,22.5,1575.5
4516930956,0,12,2,0,6,15,6,0,0,0,0,15392,6.4,16156,175,45,17.5,1539.2
4479819493,0,19,2,0,2,8,3,0,0,0,0,13925,6.6,16354,198,43,19.8,1392.5
4511791303,1,15,1,1,5,3,2,1,1,0,0,16421,7.0,18152,241,48,24.1,1642.1
4475259574,1,15,3,1,2,3,2,1,1,0,0,14535,6.4,16699,234,35,23.4,1453.5
4519350434,1,16,1,1,7,2,6,1,0,1,0,17082,7.0,18373,221,40,22.1,1708.2
4521669931,0,11,1,1,4,5,4,2,1,1,0,15711,6.6,17255,208,59,20.8,1571.1
4481775600,1,14,4,1,4,4,3,1,0,1,0,16087,7.2,19195,224,66,22.4,1608.7
4522586300,0,18,8,0,0,7,0,0,0,0,0,13358,6.2,15566,199,59,19.9,1335.8
4502626777,1,18,2,1,11,4,9,1,1,0,0,18438,7.2,18924,212,60,21.2,1843.8
4464794186,0,16,3,1,2,5,2,1,1,0,0,14485,6.8,17287,220,63,22.0,1448.5
4516066047,1,18,5,1,5,1,3,1,1,0,0,16222,7.0,18746,241,60,24.1,1622.2
4440210667,0,15,2,1,2,7,1,0,0,0,0,14624,6.8,17333,225,44,22.5,1462.4
4495401040,1,13,3,1,11,8,18,1,1,0,0,17568,6.6,16755,206,46,20.6,1756.8
4447457186,0,17,1,1,2,4,2,1,1,0,0,15198,6.8,17316,235,47,23.5,1519.8
4516861860,1,16,5,1,4,3,4,0,0,0,0,16313,6.8,17824,240,47,24.0,1631.3
4464918638,0,123,2,1,5,7,6,0,0,0,0,16560,7.2,19116,235,57,23.5,1656.0
4524558517,0,29,0,0,5,6,6,0,0,0,0,15693,6.8,17777,210,51,21.0,1569.3
4472644738,1,18,3,1,8,10,7,0,0,0,0,16403,7.0,18111,218,33,21.8,1640.3
4488573145,0,15,2,0,0,4,0,0,0,0,0,13720,6.6,16815,230,52,23.0,1372.0
4521992457,0,16,0,1,7,4,10,1,1,0,0,16599,6.6,16723,201,40,20.1,1659.9
4516576822,0,18,2,0,5,5,5,0,0,0,0,15364,6.8,17090,198,48,19.8,1536.4
4518094361,0,15,1,0,6,10,7,0,0,0,0,14978,6.6,16243,147,40,14.7,1497.8
4505841827,0,105,1,1,6,6,4,1,0,1,0,16970,6.8,17984,236,56,23.6,1697.0
4518963462,0,22,4,0,6,12,7,0,0,0,0,16851,6.8,17931,201,48,20.1,1685.1
4519178537,0,16,3,0,4,5,3,0,0,0,0,14893,6.8,17322,203,48,20.3,1489.3
4489955666,1,18,2,1,18,6,16,2,1,1,0,21893,7.6,21511,243,56,24.3,2189.3
4468031280,1,17,5,0,5,3,8,1,1,0,0,15574,6.8,17788,230,45,23.0,1557.4
4519619414,1,12,1,0,6,8,7,1,0,1,1,18155,7.0,19429,231,65,23.1,1815.5
4475955014,1,18,1,0,8,5,8,1,1,0,0,16469,7.0,18105,192,46,19.2,1646.9
4496519223,0,15,3,0,1,5,2,0,0,0,0,13983,6.4,15892,214,53,21.4,1398.3
4509908881,1,14,2,1,14,3,19,1,1,0,1,22472,7.6,20870,251,54,25.1,2247.2
4520631494,1,13,14,1,6,2,3,0,0,0,0,16807,7.4,19637,222,57,22.2,1680.7
4453648603,1,12,2,0,5,9,4,1,1,0,0,14996,6.4,15901,188,44,18.8,1499.6
4480078875,1,24,4,0,7,5,8,2,1,1,0,17477,6.8,18070,186,62,18.6,1747.7
4423246769,0,12,2,1,7,8,5,1,1,0,0,15810,6.6,16837,193,48,19.3,1581.0
4471229287,0,20,3,0,3,8,5,0,0,0,0,13980,6.2,15030,193,44,19.3,1398.0
4525099132,1,17,2,1,5,5,7,2,1,1,0,15726,7.0,17245,203,56,20.3,1572.6
4473558954,0,16,1,0,5,5,3,0,0,0,0,15153,7.2,18629,191,51,19.1,1515.3
4522194078,0,14,3,1,2,5,2,0,0,0,0,14695,6.8,17431,228,56,22.8,1469.5
4463332138,0,15,2,0,7,7,8,1,1,0,0,16106,7.0,18323,207,52,20.7,1610.6
4489878526,1,14,2,1,6,4,6,0,0,0,0,16493,7.2,18450,231,46,23.1,1649.3
4518060637,1,14,2,0,9,5,13,0,0,0,0,17099,7.2,19592,225,48,22.5,1709.9
4464565821,0,20,5,0,4,9,3,1,1,0,0,15211,6.8,17951,225,56,22.5,1521.1
4502255242,0,16,2,1,6,4,7,1,1,0,0,16643,7.0,18300,215,51,21.5,1664.3
4509558169,0,18,3,0,7,7,4,0,0,0,0,16581,7.0,18360,198,54,19.8,1658.1
4468238235,1,20,15,1,10,7,16,1,1,0,0,17953,7.0,18823,190,60,19.0,1795.3
4521525873,0,13,1,1,6,8,4,0,0,0,0,16112,6.8,17371,197,50,19.7,1611.2
4518930107,1,14,0,1,5,7,4,0,0,0,0,15637,6.6,16107,201,50,20.1,1563.7
4480194384,0,15,2,1,5,7,4,0,0,0,0,15977,6.8,18136,206,71,20.6,1597.7
4515500466,0,13,2,0,2,9,2,1,0,1,0,13932,6.0,14927,197,40,19.7,1393.2
4519480977,1,42,5,0,6,6,10,0,0,0,0,16206,6.8,17669,221,49,22.1,1620.6
4494773466,0,16,0,1,5,9,7,0,0,0,0,16163,6.8,16772,190,52,19.0,1616.3
4524332447,1,18,4,0,5,4,3,1,1,0,0,15296,6.8,16908,187,56,18.7,1529.6
4512351336,1,60,8,0,5,8,9,0,0,0,0,15966,7.0,18157,209,47,20.9,1596.6
4494787893,0,9,2,1,4,2,0,0,0,0,0,15555,7.4,19704,214,70,21.4,1555.5
4524443617,1,17,3,0,4,1,5,1,1,0,0,16041,7.0,18214,233,44,23.3,1604.1
4517953840,0,23,5,0,5,9,7,0,0,0,0,15239,6.6,16561,194,50,19.4,1523.9
4521530707,1,8,1,1,9,8,11,1,1,0,0,17049,6.8,17343,180,49,18.0,1704.9
4496627466,1,70,3,1,9,5,9,1,1,0,0,17492,6.8,18028,219,40,21.9,1749.2
4472271945,0,89,3,0,2,8,2,0,0,0,0,14370,6.4,16473,228,48,22.8,1437.0
4452983788,0,22,7,0,7,8,9,0,0,0,0,17543,7.2,18967,246,48,24.6,1754.3
4521397420,0,36,3,0,2,9,4,1,1,0,0,13570,6.6,15970,195,41,19.5,1357.0
4521748513,0,15,5,1,5,6,5,0,0,0,0,15948,6.8,17169,222,54,22.2,1594.8
4516872097,1,14,1,0,3,6,6,0,0,0,0,14339,6.0,15064,197,32,19.7,1433.9
4458718389,1,18,2,1,16,10,12,1,1,0,0,20084,6.8,17621,175,46,17.5,2008.4
4481753075,1,16,3,0,4,5,5,0,0,0,0,15375,6.8,17114,200,56,20.0,1537.5
4523278950,1,17,1,0,3,5,5,0,0,0,0,14313,6.2,15407,194,52,19.4,1431.3
4522325538,1,15,3,1,9,1,8,0,0,0,0,17786,7.0,19149,233,52,23.3,1778.6
4457626899,1,18,3,1,4,8,4,1,0,1,0,16657,7.0,18154,210,58,21.0,1665.7
4507806528,1,12,3,1,6,4,5,2,1,1,0,15994,6.8,18356,235,43,23.5,1599.4
4495708633,0,16,1,1,5,7,5,0,0,0,0,14352,6.4,15070,153,44,15.3,1435.2
4509662137,1,14,0,0,5,8,6,0,0,0,0,15589,7.0,17960,203,43,20.3,1558.9
4485856450,0,21,3,0,8,8,10,0,0,0,0,17544,7.2,18246,213,53,21.3,1754.4
4499846213,0,94,3,1,6,9,9,1,1,0,0,16447,6.6,16299,208,48,20.8,1644.7
4459583409,1,25,7,0,4,6,4,1,1,0,0,15883,6.8,17317,235,53,23.5,1588.3
4518900099,0,19,3,0,6,10,12,1,1,0,0,15693,6.6,16140,177,36,17.7,1569.3
